날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20230914,윤건영,중앙일보,"與성일종 “러, 北에 로켓기술 주면? 우린 우크라에 무기 줘야”","다만 그는 우크라이나 무기 지원에 대한 의견이 여당 안에서 충분히 논의된 것은 아니라며 ""국방위원으로서 당연히 할 수 있는 얘기 아니냐""며 ""당에서 검토하지는 않았겠지만, 외교적인 선택지에 대해 분명히 정치권에서 얘기하고 정부는 검토해야 한다""고 덧붙였다.
이에 대해 윤건영 더불어민주당 의원은 ""대단히 위험한 발상""이라며 ""대한민국의 전쟁 참전 선언에 해당한다""고 비판했다.","이에 대해 윤건영 더불어민주당 의원은 ""대단히 위험한 발상""이라며 ""대한민국의 전쟁 참전 선언에 해당한다""고 비판했다","""대단히 위험한 발상""  ""대한민국의 전쟁 참전 선언에 해당한다""",https://www.joongang.co.kr/article/25192381,Y
20230914,윤건영,세계일보,성일종 “우크라에 무기 지원 검토”… 윤건영 “한마디로 참전선언”,"미국이 대러 제재에 한국의 동참을 요구할 가능성에 대해 성 의원은 ""지금 러시아는 유엔 안전보장이사회 상임이사국이다. 국제질서를 이끌어가야 되는 굉장한 책임이 있는 나라""라며 ""유엔 제재를 받고 있고 국제제재를 받고 있는 북한에 대해 지금 러시아가 첨단기술에 대해서 또 북한의 무력에 대한 증강적 측면에서 지원하고 있다고 한다면 국제적인 공조가 반드시 있어야 한다""고 했다.
이에 더불어민주당 윤건영 의원은 같은 프로그램 인터뷰에서 ""대단히 위험한 발상이다. 한마디로 말하면 대한민국의 전쟁 참전선언하고 똑같은 것 아닌가""라고 비판했다. 성 의원이 관련 발언을 다른 여당 의원들이 국방위에서 할 가능성을 언급한 데 대해선 ""미친 거죠""라고 했다.","성 의원이 관련 발언을 다른 여당 의원들이 국방위에서 할 가능성을 언급한 데 대해선 ""미친 거죠""라고 했다","""미친 거죠""",http://www.segye.com/content/html/2023/09/14/20230914504507.html,
20230914,윤건영,세계일보,성일종 “우크라에 무기 지원 검토”… 윤건영 “한마디로 참전선언”,"이에 더불어민주당 윤건영 의원은 같은 프로그램 인터뷰에서 ""대단히 위험한 발상이다. 한마디로 말하면 대한민국의 전쟁 참전선언하고 똑같은 것 아닌가""라고 비판했다. 성 의원이 관련 발언을 다른 여당 의원들이 국방위에서 할 가능성을 언급한 데 대해선 ""미친 거죠""라고 했다.
북·러 밀착 행보의 원인 제공은 윤석열정부가 했다고 했다. 윤 의원은 ""윤석열정부가 한·미·일을 강조하고 군사 훈련하고 심지어 사실상 한·미·일 군사동맹까지 나가는 분위기를 몰아갔다""며 ""북한으로서는 기댈 곳이 중국, 러시아밖에 없는 상황이 된 것""이라고 했다. 또 ""중국과 러시아도 똑같이 한·미·일 공조에 대응해야 할 필요가 있기 때문에 이런 상황이 벌어지는 건데 이걸 단순히 흑백논리로 북한과 러시아가 가까워지니 우리가 군사무기를 지원해야 된다는 논리가 세상에 어딨나""라고 했다.","윤 의원은 ""윤석열정부가 한·미·일을 강조하고 군사 훈련하고 심지어 사실상 한·미·일 군사동맹까지 나가는 분위기를 몰아갔다""며 ""북한으로서는 기댈 곳이 중국, 러시아밖에 없는 상황이 된 것""이라고 했다  또 ""중국과 러시아도 똑같이 한·미·일 공조에 대응해야 할 필요가 있기 때문에 이런 상황이 벌어지는 건데 이걸 단순히 흑백논리로 북한과 러시아가 가까워지니 우리가 군사무기를 지원해야 된다는 논리가 세상에 어딨나""라고 했다","""윤석열정부가 한·미·일을 강조하고 군사 훈련하고 심지어 사실상 한·미·일 군사동맹까지 나가는 분위기를 몰아갔다""  ""북한으로서는 기댈 곳이 중국, 러시아밖에 없는 상황이 된 것""  ""중국과 러시아도 똑같이 한·미·일 공조에 대응해야 할 필요가 있기 때문에 이런 상황이 벌어지는 건데 이걸 단순히 흑백논리로 북한과 러시아가 가까워지니 우리가 군사무기를 지원해야 된다는 논리가 세상에 어딨나""",http://www.segye.com/content/html/2023/09/14/20230914504507.html,Y
20230914,윤건영,세계일보,성일종 “우크라에 무기 지원 검토”… 윤건영 “한마디로 참전선언”,"북·러 밀착 행보의 원인 제공은 윤석열정부가 했다고 했다. 윤 의원은 ""윤석열정부가 한·미·일을 강조하고 군사 훈련하고 심지어 사실상 한·미·일 군사동맹까지 나가는 분위기를 몰아갔다""며 ""북한으로서는 기댈 곳이 중국, 러시아밖에 없는 상황이 된 것""이라고 했다. 또 ""중국과 러시아도 똑같이 한·미·일 공조에 대응해야 할 필요가 있기 때문에 이런 상황이 벌어지는 건데 이걸 단순히 흑백논리로 북한과 러시아가 가까워지니 우리가 군사무기를 지원해야 된다는 논리가 세상에 어딨나""라고 했다.
윤 의원은 한국이 우크라이나에 살상 무기를 지원할 경우에 대해 ""러시아는 당연히 우리나라를 적대국으로 간주하는 것""이라며 ""러시아와는 노태우정부 이후 40년 우호관계를 맺어왔다. 40년 동안의 노력이 윤 정부의 편향 외교로 수포로 돌아갈 가능성이 커진 것""이라고 했다.","윤 의원은 한국이 우크라이나에 살상 무기를 지원할 경우에 대해 ""러시아는 당연히 우리나라를 적대국으로 간주하는 것""이라며 ""러시아와는 노태우정부 이후 40년 우호관계를 맺어왔다. 40년 동안의 노력이 윤 정부의 편향 외교로 수포로 돌아갈 가능성이 커진 것""이라고 했다","""러시아는 당연히 우리나라를 적대국으로 간주하는 것""  ""러시아와는 노태우정부 이후 40년 우호관계를 맺어왔다. 40년 동안의 노력이 윤 정부의 편향 외교로 수포로 돌아갈 가능성이 커진 것""",http://www.segye.com/content/html/2023/09/14/20230914504507.html,Y
20230914,윤건영,세계일보,“문재인 모가지” 신원식 과거 발언에…최재성 “우익으로 기울어” 윤건영 “지명 철회해야”,"계속해서 ""내각을 쇄신하라고 했더니 더 문제 있는 인사들만 끌어모았다. 장관들에게 전사가 되라고 했다더니 전사내각을 만들려는 것이냐""며 ""불통의 정부를 더욱 강화하겠다는 대통령의 오기에 기가 막힌다. 윤석열 대통령은 대한민국을 시대역행적 반공이념과 공포가 지배하는 나라로 만들려고 하느냐""고 거듭 날을 세웠다.
같은 당 윤건영 의원도 14일 MBC 라디오 ‘김종배의 시선집중’ 인터뷰에서 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""며, ""지금이라도 당장 지명 철회하는 게 답""이라고 강조했다.","같은 당 윤건영 의원도 14일 MBC 라디오 ‘김종배의 시선집중’ 인터뷰에서 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""며, ""지금이라도 당장 지명 철회하는 게 답""이라고 강조했다  같은 당 윤건영 의원도 14일 MBC 라디오 ‘김종배의 시선집중’ 인터뷰에서 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""며, ""지금이라도 당장 지명 철회하는 게 답""이라고 강조했다","""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""  ""지금이라도 당장 지명 철회하는 게 답""",http://www.segye.com/content/html/2023/09/14/20230914503443.html,
20230914,윤건영,동아일보,박광온 “국민 뜻 외면한 퇴행적 개각…인사 철회해야”,"유인촌 문화체육관광부 장관 후보자에 대해서는 ""MB 정부 때 입맛에 맞지 않는 공공기관장 사퇴를 압박하고 문화예술계 블랙리스트를 관리했다는 의혹을 받고 있다""며 ""언론사 기자들에게 욕설과 삿대질을 해 구설에 오르기도 했다""고 설명했다.
민주당 윤건영 의원도 같은 날 MBC 라디오에 출연해 신 후보자에 대해 ""인사 참사라고 규정해도 저는 무방할 거라고 본다""고 말했다. 윤 의원은 ""대통령에 대해서 모가지를 따는 게 시간 문제다라고 이야기했던 사람""이라며 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""고 했다. 유인촌 문체부 장관에 대해서는 ""(기자들한테) 막말하셨던 분 아닌가""라고 말했다.","민주당 윤건영 의원도 같은 날 MBC 라디오에 출연해 신 후보자에 대해 ""인사 참사라고 규정해도 저는 무방할 거라고 본다""고 말했다","""인사 참사라고 규정해도 저는 무방할 거라고 본다""",https://www.donga.com/news/Politics/article/all/20230914/121176017/2,Y
20230914,윤건영,동아일보,박광온 “국민 뜻 외면한 퇴행적 개각…인사 철회해야”,"유인촌 문화체육관광부 장관 후보자에 대해서는 ""MB 정부 때 입맛에 맞지 않는 공공기관장 사퇴를 압박하고 문화예술계 블랙리스트를 관리했다는 의혹을 받고 있다""며 ""언론사 기자들에게 욕설과 삿대질을 해 구설에 오르기도 했다""고 설명했다.
민주당 윤건영 의원도 같은 날 MBC 라디오에 출연해 신 후보자에 대해 ""인사 참사라고 규정해도 저는 무방할 거라고 본다""고 말했다. 윤 의원은 ""대통령에 대해서 모가지를 따는 게 시간 문제다라고 이야기했던 사람""이라며 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""고 했다. 유인촌 문체부 장관에 대해서는 ""(기자들한테) 막말하셨던 분 아닌가""라고 말했다.","윤 의원은 ""대통령에 대해서 모가지를 따는 게 시간 문제다라고 이야기했던 사람""이라며 ""그분이 한 이야기를 들어보면 정상적인 사고를 가진 사람이라고 생각하기 어려운 것 같다""고 했다","""대통령에 대해서 모가지를 따는 게 시간 문제다라고 이야기했던 사람""",https://www.donga.com/news/Politics/article/all/20230914/121176017/2,Y
20230914,윤건영,문화일보,이 와중에… 민주당 “북러 밀착은 윤석열 정부 탓”,"박광온 민주당 원내대표는 14일 당 정책조정회의에서 ""북·러 협력 강화는 윤석열 정부의 경직된 대북 정책과 균형을 잃은 외교 정책이 가져온 패착""이라며 ""북한과 단절된 한·미·일 일변도의 외교 노선으로는 한반도 평화를 달성할 수 없다. 신(新)냉전 우려 속에서 대한민국의 주도권을 놓아선 안 된다""고 지적했다.
문재인 정부 때 청와대 국정기획상황실장을 지낸 윤건영 민주당 의원도 이날 MBC 라디오에 출연해 ""북·러 밀착에 대한 절반의 책임은 윤석열 정부에 있다""며 ""우리 정부의 일방적 외교 정책으로 북한은 기댈 곳이 중국·러시아밖에 없는 상황이 된 것""이라고 비판했다. 윤 의원은 ‘러시아가 북한에 첨단기술을 제공할 경우 한국이 우크라이나에 무기를 지원해야 한다’는 성일종 국민의힘 의원의 주장에 대해선 ""그렇게 되면 러시아가 우리나라를 적대국으로 간주할 수밖에 없다. 윤석열 정부의 ‘편향 외교’로 지난 40년 동안의 노력이 수포로 돌아가는 것""이라고 덧붙였다.","문재인 정부 때 청와대 국정기획상황실장을 지낸 윤건영 민주당 의원도 이날 MBC 라디오에 출연해 ""북·러 밀착에 대한 절반의 책임은 윤석열 정부에 있다""며 ""우리 정부의 일방적 외교 정책으로 북한은 기댈 곳이 중국·러시아밖에 없는 상황이 된 것""이라고 비판했다","""북·러 밀착에 대한 절반의 책임은 윤석열 정부에 있다""",http://www.munhwa.com/news/view.html?no=2023091401070530173001,Y
20230914,윤건영,세계일보,이종섭 사의 표명에도 미련 못 버린 野… 15일 ‘탄핵 카드’ 결론,"민주당은 윤석열 대통령이 이 장관 사의 수용을 보류한 만큼 탄핵 추진이 법적으로 가능하다고 보고 있다. 대통령실은 안보 공백을 우려해 국방장관 후보자 인사청문회 이후까지 사표를 수리하지 않겠다고 밝혔다. 이 원내대변인은 이와 관련해 ""대통령실은 이번 개각에 ‘채 상병 수사 외압’ 사건은 전혀 고려하지 않았다, 경질이 아니라고 발언했다""며 ""이 장관 사의 표명에도 탄핵 여부를 논의하는 이유는 이런 대통령과 대통령실의 안이한 인식 때문""이라고 강조했다.
민주당은 일단 이 장관에게 탄핵 사유가 있다는 데에는 공감대를 형성한 것으로 전해졌다. 민주당 윤건영 의원은 이날 MBC라디오에서 채 상병 수사 외압 의혹과 관련해 ""개인적으로 (이 장관은) 탄핵을 백번도 당해야 될 사람""이라며 ""국회에 나와서 위증도 하셨다""고 말했다. 그는 ""의총을 두 번 정도 했는데, (이 장관) 탄핵 자체에 반대하는 분은 한 번도 본 적 없다""고도 했다. 이 원내대변인도 ""이 장관에게 충분한 탄핵 사유가 존재한다고 보는 건 (의원들의) 일치된 의견""이라고 했다.","민주당 윤건영 의원은 이날 MBC라디오에서 채 상병 수사 외압 의혹과 관련해 ""개인적으로 (이 장관은) 탄핵을 백번도 당해야 될 사람""이라며 ""국회에 나와서 위증도 하셨다""고 말했다  그는 ""의총을 두 번 정도 했는데, (이 장관) 탄핵 자체에 반대하는 분은 한 번도 본 적 없다""고도 했다","""개인적으로 (이 장관은) 탄핵을 백번도 당해야 될 사람""  ""국회에 나와서 위증도 하셨다""  ""의총을 두 번 정도 했는데, (이 장관) 탄핵 자체에 반대하는 분은 한 번도 본 적 없다""",http://www.segye.com/content/html/2023/09/14/20230914515930.html,Y
20230919,윤건영,조선일보,"“세상이 어느때인데”...돈봉투 자백한 윤관석, 野의 감싸기 돌아보니","권칠승 민주당 수석대변인도 ""국면 전환용 기획 수사일 가능성이 크다고 본다""고 했다.
윤건영 민주당 의원도 지난 4월 라디오 인터뷰에서 ""전당대회에서 그럴 리는 없을 것 같다""며 ""돈 봉투가 돌아다니고 지금 세상이 어느 때인데""라고 했다.","윤건영 민주당 의원도 지난 4월 라디오 인터뷰에서 ""전당대회에서 그럴 리는 없을 것 같다""며 ""돈 봉투가 돌아다니고 지금 세상이 어느 때인데""라고 했다","""전당대회에서 그럴 리는 없을 것 같다""  ""돈 봉투가 돌아다니고 지금 세상이 어느 때인데""",https://www.chosun.com/politics/politics_general/2023/09/19/CWLD5N7KYVDUXOS53DTKYE2Z7I/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
